2025-08-05 15:14:42,733 - INFO - 🔍 Scanning directory: C:\Downloads\Project_Alpha\data

2025-08-05 15:14:42,738 - INFO - 📄 Processing file: begin_inventory.csv
2025-08-05 15:14:42,740 - INFO - 📥 Starting ingestion: C:\Downloads\Project_Alpha\data\begin_inventory.csv
2025-08-05 15:18:54,986 - INFO - ✅ Chunk 1124 into 'sales' → Rows: 10000, Mem: 153.42 MB
2025-08-05 15:18:55,139 - INFO - ✅ Chunk 1125 into 'sales' → Rows: 10000, Mem: 153.42 MB
2025-08-05 15:18:55,294 - INFO - ✅ Chunk 1126 into 'sales' → Rows: 10000, Mem: 153.42 MB
2025-08-05 15:18:55,459 - INFO - ✅ Chunk 1127 into 'sales' → Rows: 10000, Mem: 153.42 MB
2025-08-05 15:18:55,811 - INFO - ✅ Chunk 1128 into 'sales' → Rows: 10000, Mem: 153.41 MB
2025-08-05 15:18:55,966 - INFO - ✅ Chunk 1129 into 'sales' → Rows: 10000, Mem: 153.42 MB
2025-08-05 15:18:56,121 - INFO - ✅ Chunk 1130 into 'sales' → Rows: 10000, Mem: 153.42 MB
2025-08-05 15:18:56,272 - INFO - ✅ Chunk 1131 into 'sales' → Rows: 10000, Mem: 153.42 MB
2025-08-05 15:18:56,436 - INFO - ✅ Chunk 1132 into 'sales' → Rows: 10000, Mem: 153.43 MB
2025-08-05 15:18:56,602 - INFO - ✅ Chunk 1133 into 'sales' → Rows: 10000, Mem: 153.43 MB
2025-08-05 15:18:56,777 - INFO - ✅ Chunk 1134 into 'sales' → Rows: 10000, Mem: 146.87 MB
2025-08-05 15:18:56,943 - INFO - ✅ Chunk 1135 into 'sales' → Rows: 10000, Mem: 152.67 MB
2025-08-05 15:18:57,102 - INFO - ✅ Chunk 1136 into 'sales' → Rows: 10000, Mem: 153.02 MB
2025-08-05 15:18:57,261 - INFO - ✅ Chunk 1137 into 'sales' → Rows: 10000, Mem: 152.4 MB
2025-08-05 15:18:57,416 - INFO - ✅ Chunk 1138 into 'sales' → Rows: 10000, Mem: 152.99 MB
2025-08-05 15:18:57,577 - INFO - ✅ Chunk 1139 into 'sales' → Rows: 10000, Mem: 153.21 MB
2025-08-05 15:18:57,735 - INFO - ✅ Chunk 1140 into 'sales' → Rows: 10000, Mem: 153.21 MB
2025-08-05 15:18:57,902 - INFO - ✅ Chunk 1141 into 'sales' → Rows: 10000, Mem: 153.33 MB
2025-08-05 15:18:58,268 - INFO - ✅ Chunk 1142 into 'sales' → Rows: 10000, Mem: 153.38 MB
2025-08-05 15:18:58,433 - INFO - ✅ Chunk 1143 into 'sales' → Rows: 10000, Mem: 153.39 MB
2025-08-05 15:18:58,592 - INFO - ✅ Chunk 1144 into 'sales' → Rows: 10000, Mem: 153.38 MB
2025-08-05 15:18:58,748 - INFO - ✅ Chunk 1145 into 'sales' → Rows: 10000, Mem: 153.42 MB
2025-08-05 15:18:58,912 - INFO - ✅ Chunk 1146 into 'sales' → Rows: 10000, Mem: 153.43 MB
2025-08-05 15:18:59,075 - INFO - ✅ Chunk 1147 into 'sales' → Rows: 10000, Mem: 153.44 MB
2025-08-05 15:18:59,239 - INFO - ✅ Chunk 1148 into 'sales' → Rows: 10000, Mem: 153.43 MB
2025-08-05 15:18:59,399 - INFO - ✅ Chunk 1149 into 'sales' → Rows: 10000, Mem: 153.43 MB
2025-08-05 15:18:59,555 - INFO - ✅ Chunk 1150 into 'sales' → Rows: 10000, Mem: 153.42 MB
2025-08-05 15:18:59,711 - INFO - ✅ Chunk 1151 into 'sales' → Rows: 10000, Mem: 153.43 MB
2025-08-05 15:18:59,867 - INFO - ✅ Chunk 1152 into 'sales' → Rows: 10000, Mem: 153.44 MB
2025-08-05 15:19:00,028 - INFO - ✅ Chunk 1153 into 'sales' → Rows: 10000, Mem: 146.87 MB
2025-08-05 15:19:00,201 - INFO - ✅ Chunk 1154 into 'sales' → Rows: 10000, Mem: 152.05 MB
2025-08-05 15:19:00,362 - INFO - ✅ Chunk 1155 into 'sales' → Rows: 10000, Mem: 152.9 MB
2025-08-05 15:19:00,524 - INFO - ✅ Chunk 1156 into 'sales' → Rows: 10000, Mem: 153.21 MB
2025-08-05 15:19:00,685 - INFO - ✅ Chunk 1157 into 'sales' → Rows: 10000, Mem: 153.32 MB
2025-08-05 15:19:00,837 - INFO - ✅ Chunk 1158 into 'sales' → Rows: 10000, Mem: 153.32 MB
2025-08-05 15:19:01,002 - INFO - ✅ Chunk 1159 into 'sales' → Rows: 10000, Mem: 153.33 MB
2025-08-05 15:19:01,384 - INFO - ✅ Chunk 1160 into 'sales' → Rows: 10000, Mem: 153.32 MB
2025-08-05 15:19:01,559 - INFO - ✅ Chunk 1161 into 'sales' → Rows: 10000, Mem: 151.57 MB
2025-08-05 15:19:01,714 - INFO - ✅ Chunk 1162 into 'sales' → Rows: 10000, Mem: 152.71 MB
2025-08-05 15:19:01,866 - INFO - ✅ Chunk 1163 into 'sales' → Rows: 10000, Mem: 153.58 MB
2025-08-05 15:19:02,025 - INFO - ✅ Chunk 1164 into 'sales' → Rows: 10000, Mem: 152.76 MB
2025-08-05 15:19:02,193 - INFO - ✅ Chunk 1165 into 'sales' → Rows: 10000, Mem: 152.81 MB
2025-08-05 15:19:02,359 - INFO - ✅ Chunk 1166 into 'sales' → Rows: 10000, Mem: 146.88 MB
2025-08-05 15:19:02,526 - INFO - ✅ Chunk 1167 into 'sales' → Rows: 10000, Mem: 152.24 MB
2025-08-05 15:19:02,685 - INFO - ✅ Chunk 1168 into 'sales' → Rows: 10000, Mem: 152.33 MB
2025-08-05 15:19:02,847 - INFO - ✅ Chunk 1169 into 'sales' → Rows: 10000, Mem: 151.42 MB
2025-08-05 15:19:03,028 - INFO - ✅ Chunk 1170 into 'sales' → Rows: 10000, Mem: 152.3 MB
2025-08-05 15:19:03,193 - INFO - ✅ Chunk 1171 into 'sales' → Rows: 10000, Mem: 152.61 MB
2025-08-05 15:19:03,360 - INFO - ✅ Chunk 1172 into 'sales' → Rows: 10000, Mem: 153.62 MB
2025-08-05 15:19:03,519 - INFO - ✅ Chunk 1173 into 'sales' → Rows: 10000, Mem: 153.77 MB
2025-08-05 15:19:03,680 - INFO - ✅ Chunk 1174 into 'sales' → Rows: 10000, Mem: 154.06 MB
2025-08-05 15:19:04,035 - INFO - ✅ Chunk 1175 into 'sales' → Rows: 10000, Mem: 154.33 MB
2025-08-05 15:19:04,203 - INFO - ✅ Chunk 1176 into 'sales' → Rows: 10000, Mem: 154.34 MB
2025-08-05 15:19:04,383 - INFO - ✅ Chunk 1177 into 'sales' → Rows: 10000, Mem: 154.11 MB
2025-08-05 15:19:04,597 - INFO - ✅ Chunk 1178 into 'sales' → Rows: 10000, Mem: 154.11 MB
2025-08-05 15:19:04,795 - INFO - ✅ Chunk 1179 into 'sales' → Rows: 10000, Mem: 146.64 MB
2025-08-05 15:19:04,985 - INFO - ✅ Chunk 1180 into 'sales' → Rows: 10000, Mem: 152.55 MB
2025-08-05 15:19:05,259 - INFO - ✅ Chunk 1181 into 'sales' → Rows: 10000, Mem: 152.93 MB
2025-08-05 15:19:05,514 - INFO - ✅ Chunk 1182 into 'sales' → Rows: 10000, Mem: 151.44 MB
2025-08-05 15:19:05,685 - INFO - ✅ Chunk 1183 into 'sales' → Rows: 10000, Mem: 153.21 MB
2025-08-05 15:19:05,840 - INFO - ✅ Chunk 1184 into 'sales' → Rows: 10000, Mem: 152.78 MB
2025-08-05 15:19:05,998 - INFO - ✅ Chunk 1185 into 'sales' → Rows: 10000, Mem: 152.85 MB
2025-08-05 15:19:06,159 - INFO - ✅ Chunk 1186 into 'sales' → Rows: 10000, Mem: 152.93 MB
2025-08-05 15:19:06,321 - INFO - ✅ Chunk 1187 into 'sales' → Rows: 10000, Mem: 152.93 MB
2025-08-05 15:19:06,479 - INFO - ✅ Chunk 1188 into 'sales' → Rows: 10000, Mem: 152.93 MB
2025-08-05 15:19:06,636 - INFO - ✅ Chunk 1189 into 'sales' → Rows: 10000, Mem: 152.94 MB
2025-08-05 15:19:07,025 - INFO - ✅ Chunk 1190 into 'sales' → Rows: 10000, Mem: 152.94 MB
2025-08-05 15:19:07,193 - INFO - ✅ Chunk 1191 into 'sales' → Rows: 10000, Mem: 152.94 MB
2025-08-05 15:19:07,356 - INFO - ✅ Chunk 1192 into 'sales' → Rows: 10000, Mem: 146.66 MB
2025-08-05 15:19:07,512 - INFO - ✅ Chunk 1193 into 'sales' → Rows: 10000, Mem: 152.55 MB
2025-08-05 15:19:07,670 - INFO - ✅ Chunk 1194 into 'sales' → Rows: 10000, Mem: 152.7 MB
2025-08-05 15:19:07,821 - INFO - ✅ Chunk 1195 into 'sales' → Rows: 10000, Mem: 152.7 MB
2025-08-05 15:19:07,982 - INFO - ✅ Chunk 1196 into 'sales' → Rows: 10000, Mem: 152.88 MB
2025-08-05 15:19:08,142 - INFO - ✅ Chunk 1197 into 'sales' → Rows: 10000, Mem: 152.88 MB
2025-08-05 15:19:08,385 - INFO - ✅ Chunk 1198 into 'sales' → Rows: 10000, Mem: 152.88 MB
2025-08-05 15:19:08,652 - INFO - ✅ Chunk 1199 into 'sales' → Rows: 10000, Mem: 153.41 MB
2025-08-05 15:19:08,887 - INFO - ✅ Chunk 1200 into 'sales' → Rows: 10000, Mem: 153.44 MB
2025-08-05 15:19:09,120 - INFO - ✅ Chunk 1201 into 'sales' → Rows: 10000, Mem: 153.44 MB
2025-08-05 15:19:09,366 - INFO - ✅ Chunk 1202 into 'sales' → Rows: 10000, Mem: 153.46 MB
2025-08-05 15:19:09,600 - INFO - ✅ Chunk 1203 into 'sales' → Rows: 10000, Mem: 153.47 MB
2025-08-05 15:19:09,818 - INFO - ✅ Chunk 1204 into 'sales' → Rows: 10000, Mem: 153.84 MB
2025-08-05 15:19:10,037 - INFO - ✅ Chunk 1205 into 'sales' → Rows: 10000, Mem: 153.88 MB
2025-08-05 15:19:10,253 - INFO - ✅ Chunk 1206 into 'sales' → Rows: 10000, Mem: 151.8 MB
2025-08-05 15:19:10,478 - INFO - ✅ Chunk 1207 into 'sales' → Rows: 10000, Mem: 153.11 MB
2025-08-05 15:19:10,986 - INFO - ✅ Chunk 1208 into 'sales' → Rows: 10000, Mem: 153.74 MB
2025-08-05 15:19:11,184 - INFO - ✅ Chunk 1209 into 'sales' → Rows: 10000, Mem: 153.75 MB
2025-08-05 15:19:11,403 - INFO - ✅ Chunk 1210 into 'sales' → Rows: 10000, Mem: 153.76 MB
2025-08-05 15:19:11,603 - INFO - ✅ Chunk 1211 into 'sales' → Rows: 10000, Mem: 146.94 MB
2025-08-05 15:19:11,799 - INFO - ✅ Chunk 1212 into 'sales' → Rows: 10000, Mem: 153.22 MB
2025-08-05 15:19:11,981 - INFO - ✅ Chunk 1213 into 'sales' → Rows: 10000, Mem: 153.6 MB
2025-08-05 15:19:12,148 - INFO - ✅ Chunk 1214 into 'sales' → Rows: 10000, Mem: 151.9 MB
2025-08-05 15:19:12,374 - INFO - ✅ Chunk 1215 into 'sales' → Rows: 10000, Mem: 152.79 MB
2025-08-05 15:19:12,789 - INFO - ✅ Chunk 1216 into 'sales' → Rows: 10000, Mem: 153.48 MB
2025-08-05 15:19:12,994 - INFO - ✅ Chunk 1217 into 'sales' → Rows: 10000, Mem: 153.82 MB
2025-08-05 15:19:13,164 - INFO - ✅ Chunk 1218 into 'sales' → Rows: 10000, Mem: 153.87 MB
2025-08-05 15:19:13,340 - INFO - ✅ Chunk 1219 into 'sales' → Rows: 10000, Mem: 153.96 MB
2025-08-05 15:19:13,518 - INFO - ✅ Chunk 1220 into 'sales' → Rows: 10000, Mem: 153.96 MB
2025-08-05 15:19:13,695 - INFO - ✅ Chunk 1221 into 'sales' → Rows: 10000, Mem: 153.96 MB
2025-08-05 15:19:13,895 - INFO - ✅ Chunk 1222 into 'sales' → Rows: 10000, Mem: 153.96 MB
2025-08-05 15:19:14,072 - INFO - ✅ Chunk 1223 into 'sales' → Rows: 10000, Mem: 153.96 MB
2025-08-05 15:19:14,493 - INFO - ✅ Chunk 1224 into 'sales' → Rows: 10000, Mem: 153.99 MB
2025-08-05 15:19:14,678 - INFO - ✅ Chunk 1225 into 'sales' → Rows: 10000, Mem: 152.86 MB
2025-08-05 15:19:14,855 - INFO - ✅ Chunk 1226 into 'sales' → Rows: 10000, Mem: 152.85 MB
2025-08-05 15:19:15,025 - INFO - ✅ Chunk 1227 into 'sales' → Rows: 10000, Mem: 152.85 MB
2025-08-05 15:19:15,237 - INFO - ✅ Chunk 1228 into 'sales' → Rows: 10000, Mem: 152.85 MB
2025-08-05 15:19:15,442 - INFO - ✅ Chunk 1229 into 'sales' → Rows: 10000, Mem: 153.38 MB
2025-08-05 15:19:15,631 - INFO - ✅ Chunk 1230 into 'sales' → Rows: 10000, Mem: 152.19 MB
2025-08-05 15:19:15,796 - INFO - ✅ Chunk 1231 into 'sales' → Rows: 10000, Mem: 153.71 MB
2025-08-05 15:19:15,983 - INFO - ✅ Chunk 1232 into 'sales' → Rows: 10000, Mem: 152.69 MB
2025-08-05 15:19:16,154 - INFO - ✅ Chunk 1233 into 'sales' → Rows: 10000, Mem: 152.69 MB
2025-08-05 15:19:16,337 - INFO - ✅ Chunk 1234 into 'sales' → Rows: 10000, Mem: 153.03 MB
2025-08-05 15:19:16,522 - INFO - ✅ Chunk 1235 into 'sales' → Rows: 10000, Mem: 153.04 MB
2025-08-05 15:19:16,685 - INFO - ✅ Chunk 1236 into 'sales' → Rows: 10000, Mem: 153.08 MB
2025-08-05 15:19:16,864 - INFO - ✅ Chunk 1237 into 'sales' → Rows: 10000, Mem: 153.6 MB
2025-08-05 15:19:17,045 - INFO - ✅ Chunk 1238 into 'sales' → Rows: 10000, Mem: 153.59 MB
2025-08-05 15:19:17,225 - INFO - ✅ Chunk 1239 into 'sales' → Rows: 10000, Mem: 153.6 MB
2025-08-05 15:19:17,593 - INFO - ✅ Chunk 1240 into 'sales' → Rows: 10000, Mem: 153.59 MB
2025-08-05 15:19:17,764 - INFO - ✅ Chunk 1241 into 'sales' → Rows: 10000, Mem: 153.59 MB
2025-08-05 15:19:17,961 - INFO - ✅ Chunk 1242 into 'sales' → Rows: 10000, Mem: 153.6 MB
2025-08-05 15:19:18,152 - INFO - ✅ Chunk 1243 into 'sales' → Rows: 10000, Mem: 153.6 MB
2025-08-05 15:19:18,334 - INFO - ✅ Chunk 1244 into 'sales' → Rows: 10000, Mem: 153.6 MB
2025-08-05 15:19:18,515 - INFO - ✅ Chunk 1245 into 'sales' → Rows: 10000, Mem: 152.85 MB
2025-08-05 15:19:18,692 - INFO - ✅ Chunk 1246 into 'sales' → Rows: 10000, Mem: 153.43 MB
2025-08-05 15:19:18,894 - INFO - ✅ Chunk 1247 into 'sales' → Rows: 10000, Mem: 153.59 MB
2025-08-05 15:19:19,077 - INFO - ✅ Chunk 1248 into 'sales' → Rows: 10000, Mem: 153.59 MB
2025-08-05 15:19:19,242 - INFO - ✅ Chunk 1249 into 'sales' → Rows: 10000, Mem: 153.59 MB
2025-08-05 15:19:19,411 - INFO - ✅ Chunk 1250 into 'sales' → Rows: 10000, Mem: 154.15 MB
2025-08-05 15:19:19,582 - INFO - ✅ Chunk 1251 into 'sales' → Rows: 10000, Mem: 154.16 MB
2025-08-05 15:19:19,765 - INFO - ✅ Chunk 1252 into 'sales' → Rows: 10000, Mem: 154.15 MB
2025-08-05 15:19:20,144 - INFO - ✅ Chunk 1253 into 'sales' → Rows: 10000, Mem: 154.15 MB
2025-08-05 15:19:20,316 - INFO - ✅ Chunk 1254 into 'sales' → Rows: 10000, Mem: 154.15 MB
2025-08-05 15:19:20,485 - INFO - ✅ Chunk 1255 into 'sales' → Rows: 10000, Mem: 154.16 MB
2025-08-05 15:19:20,655 - INFO - ✅ Chunk 1256 into 'sales' → Rows: 10000, Mem: 154.16 MB
2025-08-05 15:19:20,839 - INFO - ✅ Chunk 1257 into 'sales' → Rows: 10000, Mem: 154.15 MB
2025-08-05 15:19:21,018 - INFO - ✅ Chunk 1258 into 'sales' → Rows: 10000, Mem: 154.16 MB
2025-08-05 15:19:21,202 - INFO - ✅ Chunk 1259 into 'sales' → Rows: 10000, Mem: 154.16 MB
2025-08-05 15:19:21,397 - INFO - ✅ Chunk 1260 into 'sales' → Rows: 10000, Mem: 154.16 MB
2025-08-05 15:19:21,588 - INFO - ✅ Chunk 1261 into 'sales' → Rows: 10000, Mem: 154.15 MB
2025-08-05 15:19:21,768 - INFO - ✅ Chunk 1262 into 'sales' → Rows: 10000, Mem: 154.15 MB
2025-08-05 15:19:21,941 - INFO - ✅ Chunk 1263 into 'sales' → Rows: 10000, Mem: 154.15 MB
2025-08-05 15:19:22,119 - INFO - ✅ Chunk 1264 into 'sales' → Rows: 10000, Mem: 154.16 MB
2025-08-05 15:19:22,292 - INFO - ✅ Chunk 1265 into 'sales' → Rows: 10000, Mem: 151.9 MB
2025-08-05 15:19:22,485 - INFO - ✅ Chunk 1266 into 'sales' → Rows: 10000, Mem: 152.86 MB
2025-08-05 15:19:22,660 - INFO - ✅ Chunk 1267 into 'sales' → Rows: 10000, Mem: 151.93 MB
2025-08-05 15:19:22,835 - INFO - ✅ Chunk 1268 into 'sales' → Rows: 10000, Mem: 152.03 MB
2025-08-05 15:19:23,018 - INFO - ✅ Chunk 1269 into 'sales' → Rows: 10000, Mem: 153.2 MB
2025-08-05 15:19:23,394 - INFO - ✅ Chunk 1270 into 'sales' → Rows: 10000, Mem: 152.83 MB
2025-08-05 15:19:23,574 - INFO - ✅ Chunk 1271 into 'sales' → Rows: 10000, Mem: 153.06 MB
2025-08-05 15:19:23,751 - INFO - ✅ Chunk 1272 into 'sales' → Rows: 10000, Mem: 152.53 MB
2025-08-05 15:19:23,939 - INFO - ✅ Chunk 1273 into 'sales' → Rows: 10000, Mem: 153.06 MB
2025-08-05 15:19:24,109 - INFO - ✅ Chunk 1274 into 'sales' → Rows: 10000, Mem: 153.05 MB
2025-08-05 15:19:24,281 - INFO - ✅ Chunk 1275 into 'sales' → Rows: 10000, Mem: 153.06 MB
2025-08-05 15:19:24,454 - INFO - ✅ Chunk 1276 into 'sales' → Rows: 10000, Mem: 153.06 MB
2025-08-05 15:19:24,652 - INFO - ✅ Chunk 1277 into 'sales' → Rows: 10000, Mem: 153.06 MB
2025-08-05 15:19:24,824 - INFO - ✅ Chunk 1278 into 'sales' → Rows: 10000, Mem: 153.45 MB
2025-08-05 15:19:24,996 - INFO - ✅ Chunk 1279 into 'sales' → Rows: 10000, Mem: 153.45 MB
2025-08-05 15:19:25,197 - INFO - ✅ Chunk 1280 into 'sales' → Rows: 10000, Mem: 153.45 MB
2025-08-05 15:19:25,400 - INFO - ✅ Chunk 1281 into 'sales' → Rows: 10000, Mem: 153.45 MB
2025-08-05 15:19:25,575 - INFO - ✅ Chunk 1282 into 'sales' → Rows: 10000, Mem: 152.16 MB
2025-08-05 15:19:25,685 - INFO - ✅ Chunk 1283 into 'sales' → Rows: 5363, Mem: 148.6 MB
2025-08-05 15:19:25,687 - INFO - ✅ Completed ingestion for 'sales' in 227.7 sec

2025-08-05 15:19:25,689 - INFO - 📄 Processing file: vendor_invoice.csv
2025-08-05 15:19:25,690 - INFO - 📥 Starting ingestion: C:\Downloads\Project_Alpha\data\vendor_invoice.csv
2025-08-05 15:19:25,802 - INFO - ✅ Chunk 1 into 'vendor_invoice' → Rows: 5543, Mem: 151.03 MB
2025-08-05 15:19:25,803 - INFO - ✅ Completed ingestion for 'vendor_invoice' in 0.11 sec

